,Unnamed: 0,Age,Race,Gender,BMI,N,Population,Percent,Status
33146,6746,Over Eighty,Non-Hispanic White,Female,Obese,69,3365313,36.41,Undiagnosed Prediabetes
33150,6750,Over Eighty,Non-Hispanic White,Female,Overwweight,26,1366298,35.32,Undiagnosed Prediabetes
33130,6730,Over Eighty,Non-Hispanic White,Male,Overwweight,21,608737,34.88,Undiagnosed Prediabetes
27626,1226,Teen,Non-Hispanic Black,Male,Obese,59,849242,28.88,Undiagnosed Prediabetes
33126,6726,Over Eighty,Non-Hispanic White,Male,Obese,86,2760443,27.0,Undiagnosed Prediabetes
27646,1246,Teen,Non-Hispanic Black,Female,Obese,72,1235154,17.52,Undiagnosed Prediabetes
27346,946,Teen,Mexican American,Female,Obese,80,1282607,14.3,Undiagnosed Prediabetes
27630,1230,Teen,Non-Hispanic Black,Male,Overwweight,52,804237,11.88,Undiagnosed Prediabetes
27426,1026,Teen,Other Hispanic,Male,Obese,29,526992,10.09,Undiagnosed Prediabetes
27654,1254,Teen,Non-Hispanic Black,Female,Healthy,52,794652,9.92,Undiagnosed Prediabetes
27634,1234,Teen,Non-Hispanic Black,Male,Healthy,93,1243652,8.5,Undiagnosed Prediabetes
27530,1130,Teen,Non-Hispanic White,Male,Overwweight,69,3286967,6.49,Undiagnosed Prediabetes
27650,1250,Teen,Non-Hispanic Black,Female,Overwweight,50,799919,6.15,Undiagnosed Prediabetes
27326,926,Teen,Mexican American,Male,Obese,75,1358504,6.06,Undiagnosed Prediabetes
27350,950,Teen,Mexican American,Female,Overwweight,41,606802,5.76,Undiagnosed Prediabetes
27454,1054,Teen,Other Hispanic,Female,Healthy,47,678550,5.59,Undiagnosed Prediabetes
27730,1330,Teen,Non-Hispanic Asian,Male,Overwweight,28,316149,5.21,Undiagnosed Prediabetes
27334,934,Teen,Mexican American,Male,Healthy,43,759065,3.57,Undiagnosed Prediabetes
27526,1126,Teen,Non-Hispanic White,Male,Obese,46,2143404,3.34,Undiagnosed Prediabetes
27446,1046,Teen,Other Hispanic,Female,Obese,36,614878,3.18,Undiagnosed Prediabetes
27434,1034,Teen,Other Hispanic,Male,Healthy,36,688559,2.65,Undiagnosed Prediabetes
27734,1334,Teen,Non-Hispanic Asian,Male,Healthy,51,600207,2.57,Undiagnosed Prediabetes
27546,1146,Teen,Non-Hispanic White,Female,Obese,65,3290678,2.01,Undiagnosed Prediabetes
27534,1134,Teen,Non-Hispanic White,Male,Healthy,126,5958246,1.65,Undiagnosed Prediabetes
27554,1154,Teen,Non-Hispanic White,Female,Healthy,92,4478833,1.63,Undiagnosed Prediabetes
27550,1150,Teen,Non-Hispanic White,Female,Overwweight,61,3072367,1.24,Undiagnosed Prediabetes
27330,930,Teen,Mexican American,Male,Overwweight,53,958285,0.0,Undiagnosed Prediabetes
33854,7454,Under Ten,Other Hispanic,Female,Healthy,134,1598690,0.0,Undiagnosed Prediabetes
34234,7834,Under Ten,Other Race Including Multi Racial,Male,Healthy,84,1164827,0.0,Undiagnosed Prediabetes
34154,7754,Under Ten,Non-Hispanic Asian,Female,Healthy,64,816277,0.0,Undiagnosed Prediabetes
34134,7734,Under Ten,Non-Hispanic Asian,Male,Healthy,91,987400,0.0,Undiagnosed Prediabetes
34054,7654,Under Ten,Non-Hispanic Black,Female,Healthy,258,2476201,0.0,Undiagnosed Prediabetes
34034,7634,Under Ten,Non-Hispanic Black,Male,Healthy,217,2469760,0.0,Undiagnosed Prediabetes
33954,7554,Under Ten,Non-Hispanic White,Female,Healthy,307,9248868,0.0,Undiagnosed Prediabetes
33934,7534,Under Ten,Non-Hispanic White,Male,Healthy,357,9512804,0.0,Undiagnosed Prediabetes
33834,7434,Under Ten,Other Hispanic,Male,Healthy,138,1824443,0.0,Undiagnosed Prediabetes
27450,1050,Teen,Other Hispanic,Female,Overwweight,28,466512,0.0,Undiagnosed Prediabetes
33754,7354,Under Ten,Mexican American,Female,Healthy,247,2888838,0.0,Undiagnosed Prediabetes
33750,7350,Under Ten,Mexican American,Female,Overwweight,26,344791,0.0,Undiagnosed Prediabetes
33734,7334,Under Ten,Mexican American,Male,Healthy,216,2911939,0.0,Undiagnosed Prediabetes
27354,954,Teen,Mexican American,Female,Healthy,70,1011491,0.0,Undiagnosed Prediabetes
27430,1030,Teen,Other Hispanic,Male,Overwweight,28,490704,0.0,Undiagnosed Prediabetes
27754,1354,Teen,Non-Hispanic Asian,Female,Healthy,50,644532,0.0,Undiagnosed Prediabetes
34254,7854,Under Ten,Other Race Including Multi Racial,Female,Healthy,91,1262858,0.0,Undiagnosed Prediabetes
